Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
4543435385,"Dec 31, 2020, 10:56:13 AM",Lunch Run,Run,,2757,8.47,161.0,57,false,,activities/4854229126.fit.gz,,,2757.0,2757.0,8473.7001953125,4.699999809265137,3.073521852493286,8.5600004196167,65.0,17.5,22.700000762939453,2.0,0.053105492144823074,,,99.0,85.72460174560547,,147.52467346191406,,,689.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,8485.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553065396,"Jan 2, 2021, 10:20:20 AM",Lunch Run,Run,,3151,9.00,152.0,26,false,,activities/4864465954.fit.gz,,,3151.0,3117.0,9006.400390625,7.900000095367432,2.8894450664520264,59.488887786865234,284.0,19.700000762939453,35.400001525878906,11.199999809265137,0.04663350433111191,,,90.0,83.990966796875,,137.89146423339844,,,693.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,9099.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562832255,"Jan 3, 2021, 7:02:52 PM",Evening Run,Run,,5095,14.34,168.0,85,false,,activities/4874751584.fit.gz,,,5095.0,5082.0,14347.7998046875,4.199999809265137,2.823258638381958,0.0,211.0,21.700000762939453,24.200000762939453,3.4000000953674316,-0.002090912777930498,,,89.0,83.4266586303711,,144.75546264648438,,,1184.0,,,85.0,,,,,,,,,,,,,0.0,,1.0,14358.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572500999,"Jan 5, 2021, 5:17:49 PM",Evening Run,Run,,4153,12.62,180.0,107,false,,activities/4884914331.fit.gz,,,4153.0,4153.0,12621.900390625,5.300000190734863,3.039224624633789,2.059999942779541,224.0,21.899999618530273,24.0,7.199999809265137,0.0,,,96.0,83.4204330444336,,153.03973388671875,,,1037.0,,,107.0,,,,,,,,,,,,,0.0,,1.0,12627.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583281098,"Jan 7, 2021, 5:27:43 PM",Evening Run,Run,,4771,14.30,157.0,102,false,,activities/4896208153.fit.gz,,,4771.0,4771.0,14300.400390625,4.199999809265137,2.997359037399292,9.479999542236328,211.0,17.5,23.100000381469727,2.299999952316284,0.0013985622208565474,,,91.0,86.18494415283203,,147.9247589111328,,,1188.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,14310.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591639847,"Jan 9, 2021, 11:53:56 AM",Lunch Run,Run,,2521,8.75,180.0,88,false,,activities/4904964030.fit.gz,,,2521.0,2521.0,8750.7001953125,5.099999904632568,3.4711225032806396,4.579999923706055,153.0,21.899999618530273,24.299999237060547,1.2999999523162842,-0.0011427657445892692,,,93.0,86.76972961425781,,159.8849639892578,,,694.0,,,88.0,,,,,,,,,,,,,0.0,,1.0,8755.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604973589,"Jan 11, 2021, 5:47:56 PM",Evening Run,Run,,3204,9.66,132.0,10,false,,activities/4918954309.fit.gz,,,3204.0,3195.0,9668.5,5.699999809265137,3.026134490966797,0.0,212.0,21.899999618530273,23.700000762939453,2.299999952316284,0.009308579377830029,,,100.0,82.7227783203125,,112.0535888671875,,,459.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,9673.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620350872,"Jan 14, 2021, 5:21:47 PM",Evening Run,Run,,2620,8.50,176.0,65,false,,activities/4935011319.fit.gz,,,2620.0,2619.0,8504.2998046875,4.900000095367432,3.2471554279327393,8.506667137145996,153.0,17.5,22.700000762939453,2.0999999046325684,-0.008231130428612232,,,93.0,86.81867218017578,,151.98968505859375,,,681.0,,,65.0,,,,,,,,,,,,,0.0,,1.0,8511.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629381391,"Jan 16, 2021, 12:17:57 PM",Afternoon Run,Run,,4873,15.60,173.0,129,false,,activities/4944422744.fit.gz,,,4873.0,4851.0,15599.7998046875,5.400000095367432,3.2157905101776123,18.360000610351562,257.0,17.5,28.700000762939453,5.400000095367432,0.0032051692251116037,,,100.0,87.19854736328125,,153.61746215820312,,,1236.0,,,129.0,,,,,,,,,,,,,0.0,,1.0,15619.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4647974187,"Jan 19, 2021, 5:28:23 PM",Evening Run,Run,"",3903,11.14,185.0,97,false,"",activities/4963793071.fit.gz,,,3903.0,3646.0,11140.0,5.400000095367432,3.055403232574463,7.860000133514404,200.0,18.399999618530273,22.700000762939453,1.7999999523162842,0.006283662281930447,,,94.0,83.06842803955078,,153.41278076171875,,,909.0,,,97.0,,,,,,,,,,,,,0.0,,1.0,11148.2001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4658411687,"Jan 21, 2021, 5:36:38 PM",Evening Run,Run,,3475,11.18,181.0,109,false,"",activities/4974630679.fit.gz,,,3475.0,3475.0,11179.2998046875,4.599999904632568,3.21706485748291,7.757575988769531,200.0,18.399999618530273,22.700000762939453,3.5999999046325684,0.0008945103618316352,,,91.0,84.85834503173828,,156.52203369140625,,,889.0,,,109.0,,,,,,,,,,,,,0.0,,1.0,11185.7998046875,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4663835185,"Jan 22, 2021, 6:36:39 PM",Evening Swim,Swim,,3249,"2,075",162.0,37,false,,activities/4980264603.fit.gz,,,3249.0,2273.0,2075.0,10.600000381469727,0.9128904342651367,0.0,,,,0.0,0.0,,,,27.0,,122.85160064697266,,,499.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666089606,"Jan 23, 2021, 8:38:36 AM",Morning Run,Run,,5442,17.02,170.0,145,false,"",activities/4982638337.fit.gz,,,5442.0,5406.0,17027.900390625,5.0,3.149815082550049,21.073333740234375,270.0,17.5,28.700000762939453,6.300000190734863,0.0,,,93.0,84.32344818115234,,153.05459594726562,,,1345.0,,,145.0,,,,,,,,,,,,,0.0,,1.0,17047.80078125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4685398086,"Jan 26, 2021, 5:16:16 PM",Evening Run,Run,,2649,7.80,173.0,24,false,"",activities/5002733928.fit.gz,,,2649.0,2649.0,7799.10009765625,5.800000190734863,2.9441676139831543,5.099999904632568,178.0,17.5,22.700000762939453,2.4000000953674316,-0.0038465976249426603,,,94.0,83.164306640625,,137.71168518066406,,,567.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,7804.60009765625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4696040504,"Jan 28, 2021, 5:13:58 PM",Evening Run,Run,,3204,8.87,184.0,57,false,"",activities/5013782386.fit.gz,,,3204.0,3094.0,8875.2001953125,5.199999809265137,2.8685197830200195,7.6566667556762695,170.0,18.399999618530273,24.700000762939453,4.400000095367432,-0.022534703835844994,,,92.0,84.07157135009766,,147.04241943359375,,,726.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,8878.599609375,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4701279494,"Jan 29, 2021, 6:07:41 PM",Evening Swim,Swim,,3395,"2,250",166.0,59,false,,activities/5019230140.fit.gz,,,3395.0,2660.0,2250.0,7.199999809265137,0.8458646535873413,0.0,,,,0.0,0.0,,,,28.0,,129.93260192871094,,,530.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4710943614,"Jan 31, 2021, 11:29:35 AM",Lunch Run,Run,,5302,16.50,156.0,119,false,"",activities/5029302844.fit.gz,,,5302.0,5294.0,16500.900390625,4.199999809265137,3.116905927658081,40.1775016784668,366.0,20.399999618530273,32.29999923706055,5.5,0.010302468203008175,,,92.0,86.13416290283203,,148.56300354003906,,,1276.0,,,119.0,,,,,,,,,,,,,0.0,,1.0,16550.900390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4724395894,"Feb 2, 2021, 8:21:33 PM",Night Run,Run,,4059,12.48,180.0,104,false,"",activities/5043306006.fit.gz,,,4059.0,4049.0,12488.2998046875,5.5,3.084292411804199,7.894285678863525,205.0,18.399999618530273,22.600000381469727,2.0,0.0016014990396797657,,,122.0,82.22679901123047,,153.34849548339844,,,1020.0,,,104.0,,,,,,,,,,,,,0.0,,1.0,12499.2998046875,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4734626735,"Feb 4, 2021, 5:31:50 PM",Evening Run,Run,,3546,11.19,187.0,98,false,"",activities/5053896380.fit.gz,,,3546.0,3540.0,11197.900390625,5.199999809265137,3.1632485389709473,7.866666793823242,175.0,18.399999618530273,22.700000762939453,2.5999999046325684,-0.000893024611286819,,,96.0,84.41255187988281,,154.642333984375,,,911.0,,,98.0,,,,,,,,,,,,,0.0,,1.0,11207.7001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4751694796,"Feb 7, 2021, 4:06:38 PM",Afternoon Run,Run,,4642,15.01,172.0,99,false,"",activities/5071622260.fit.gz,,,4642.0,4634.0,15018.2001953125,4.699999809265137,3.2408719062805176,17.799999237060547,303.0,17.5,28.700000762939453,5.699999809265137,0.0,,,90.0,86.52159881591797,,148.90025329589844,,,1120.0,,,99.0,,,,,,,,,,,,,0.0,,1.0,15034.2001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4761295154,"Feb 9, 2021, 5:12:23 PM",Evening Run,Run,,3677,12.18,191.0,105,false,"",activities/5081581641.fit.gz,,,3677.0,3676.0,12186.5,5.5,3.315152406692505,8.734285354614258,254.0,17.5,22.700000762939453,2.0,-0.0024617405142635107,,,94.0,87.38249969482422,,155.00326538085938,,,957.0,,,105.0,,,,,,,,,,,,,0.0,,1.0,12195.7998046875,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4771789620,"Feb 11, 2021, 5:35:03 PM",Evening Run,Run,,3342,11.49,179.0,115,false,"",activities/5092449097.fit.gz,,,3342.0,3342.0,11497.5,4.900000095367432,3.440305233001709,16.479999542236328,175.0,18.399999618530273,28.700000762939453,5.800000190734863,-0.0017395085887983441,,,90.0,86.9305419921875,,160.44461059570312,,,922.0,,,115.0,,,,,,,,,,,,,0.0,,1.0,11513.0,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4785674823,"Feb 14, 2021, 11:19:08 AM",Lunch Run,Run,,5218,16.87,169.0,140,false,"",activities/5106869149.fit.gz,,,5218.0,5107.0,16875.0,5.199999809265137,3.304288148880005,21.183332443237305,263.0,17.5,28.700000762939453,5.199999809265137,-0.0005925925797782838,,,97.0,87.59564208984375,,153.76136779785156,,,1302.0,,,140.0,,,,,,,,,,,,,0.0,,1.0,16895.599609375,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4798791016,"Feb 16, 2021, 8:23:28 PM",Night Run,Run,,3725,11.13,184.0,77,false,"",activities/5120442438.fit.gz,,,3725.0,3704.0,11132.599609375,5.099999904632568,3.005561590194702,7.842381000518799,322.0,18.399999618530273,22.700000762939453,5.0,0.0026947883889079094,,,95.0,83.46018981933594,,149.8163299560547,,,891.0,,,77.0,,,,,,,,,,,,,0.0,,1.0,11140.400390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4808359851,"Feb 18, 2021, 5:29:41 PM",Evening Run,Run,,3484,11.24,187.0,94,false,"",activities/5130342213.fit.gz,,,3484.0,3481.0,11244.7998046875,6.099999904632568,3.2303361892700195,7.295000076293945,190.0,18.399999618530273,22.700000762939453,1.899999976158142,-0.0026678999420255423,,,92.0,85.16901397705078,,153.68002319335938,,,875.0,,,94.0,,,,,,,,,,,,,0.0,,1.0,11251.900390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4824460067,"Feb 21, 2021, 9:11:00 AM",Morning Walk,Walk,,7641,9.52,103.0,10,false,"",activities/5147075001.fit.gz,,,7641.0,7109.0,9519.5,3.0999999046325684,1.3390772342681885,90.72158813476562,695.0,97.0999984741211,125.69999694824219,34.099998474121094,-0.005252376664429903,,,108.0,53.92258071899414,,77.78985595703125,,,675.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4824468403,"Feb 21, 2021, 12:42:34 PM",Afternoon Run,Run,,5247,15.62,166.0,113,false,"",activities/5147083803.fit.gz,,,5247.0,4883.0,15625.400390625,5.199999809265137,3.1999590396881104,161.96380615234375,464.0,42.79999923706055,109.4000015258789,15.199999809265137,-0.0012799672549590468,,,87.0,84.1707534790039,,150.14186096191406,,,1191.0,,,113.0,,,,,,,,,,,,,0.0,,1.0,15882.7001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4837601436,"Feb 23, 2021, 5:49:14 PM",Evening Run,Run,,3913,12.26,183.0,98,false,"",activities/5160749867.fit.gz,,,3913.0,3903.0,12268.7001953125,5.5,3.143402576446533,8.726666450500488,177.0,17.5,22.700000762939453,2.0,-0.003260329132899642,,,94.0,84.06488037109375,,152.44976806640625,,,962.0,,,98.0,,,,,,,,,,,,,0.0,,1.0,12279.099609375,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4848989218,"Feb 25, 2021, 5:10:32 PM",Evening Run,Run,,3274,10.50,180.0,113,false,"",activities/5172572405.fit.gz,,,3274.0,3259.0,10508.400390625,4.5,3.2244246006011963,7.769999980926514,189.0,18.399999618530273,22.700000762939453,2.0,-0.0028548589907586575,,,91.0,84.76863861083984,,159.11050415039062,,,878.0,,,113.0,,,,,,,,,,,,,0.0,,1.0,10516.2001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4858300325,"Feb 27, 2021, 8:58:43 AM",Morning Ride,Ride,,8524,53.23,150.0,33,false,,activities/5182349438.fit.gz,,,8524.0,7844.0,53230.1015625,9.399999618530273,6.786091327667236,66.44916534423828,293.0,9.600000381469727,35.599998474121094,4.300000190734863,0.0011271818075329065,,,,,,119.4201431274414,,,964.0,,,33.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4864548634,"Feb 28, 2021, 10:04:06 AM",Lunch Run,Run,,5659,18.51,166.0,142,false,"",activities/5188942841.fit.gz,,,5659.0,5598.0,18509.900390625,5.300000190734863,3.3065202236175537,26.0,293.0,17.5,33.599998474121094,6.199999809265137,-0.0005402514361776412,,,93.0,85.25675964355469,,151.69488525390625,,,1414.0,,,142.0,,,,,,,,,,,,,0.0,,1.0,18532.900390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4878975633,"Mar 2, 2021, 5:45:36 PM",Evening Run,Run,,3324,10.00,182.0,64,false,"",activities/5204865359.fit.gz,,,3324.0,3324.0,10008.0,4.699999809265137,3.0108304023742676,8.09333324432373,259.0,18.399999618530273,22.700000762939453,2.200000047683716,0.0009992006234824657,,,88.0,82.70771789550781,,147.47923278808594,,,748.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,10017.2001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4890335181,"Mar 4, 2021, 5:09:22 PM",Evening Run,Run,,4220,12.44,182.0,84,false,"",activities/5216740917.fit.gz,,,4220.0,4209.0,12440.2001953125,5.5,2.9556188583374023,8.760000228881836,208.0,17.5,22.899999618530273,5.599999904632568,-0.0008038455853238702,,,88.0,83.4620361328125,,148.33245849609375,,,985.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,12450.5,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4908168092,"Mar 7, 2021, 3:16:58 PM",Afternoon Run,Run,,4573,15.67,180.0,148,false,"",activities/5235547651.fit.gz,,,4573.0,4564.0,15677.599609375,6.0,3.4350569248199463,18.34000015258789,254.0,17.5,28.700000762939453,5.400000095367432,0.002551411045715213,,,102.0,85.76806640625,,158.2789764404297,,,1225.0,,,148.0,,,,,,,,,,,,,0.0,,1.0,15697.2001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4919587390,"Mar 9, 2021, 5:22:58 PM",Evening Run,Run,,3596,11.72,182.0,106,false,"",activities/5247622695.fit.gz,,,3596.0,3583.0,11726.2001953125,5.199999809265137,3.2727322578430176,8.5600004196167,195.0,17.5,22.700000762939453,2.299999952316284,-0.0008527911850251257,,,92.0,85.57868194580078,,154.17532348632812,,,921.0,,,106.0,,,,,,,,,,,,,0.0,,1.0,11735.7001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4930486459,"Mar 11, 2021, 6:06:14 PM",Evening Run,Run,,3641,12.07,176.0,116,false,"",activities/5259120079.fit.gz,,,3641.0,3641.0,12073.099609375,4.5,3.3158748149871826,8.84000015258789,209.0,17.5,22.700000762939453,2.0,-0.004141438286751509,,,91.0,86.2627182006836,,157.9370574951172,,,970.0,,,116.0,,,,,,,,,,,,,0.0,,1.0,12082.599609375,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4935541501,"Mar 12, 2021, 6:19:15 PM",Evening Swim,Swim,,2991,"2,000",167.0,54,false,,activities/5264455537.fit.gz,,,2991.0,2277.0,2000.0,5.900000095367432,0.878348708152771,0.0,,,,0.0,0.0,,,,27.0,,132.91909790039062,,,474.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957651734,"Mar 16, 2021, 5:14:19 PM",Evening Run,Run,,3759,12.20,195.0,80,false,"",activities/5287749411.fit.gz,,,3759.0,3737.0,12201.099609375,5.300000190734863,3.2649450302124023,8.737142562866211,247.0,17.5,22.700000762939453,2.0999999046325684,-0.00163919641636312,,,95.0,83.89373016357422,,149.95823669433594,,,872.0,,,80.0,,,,,,,,,,,,,0.0,,1.0,12211.7001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4968776711,"Mar 18, 2021, 5:20:25 PM",Evening Run,Run,,3896,12.68,174.0,117,false,"",activities/5299361694.fit.gz,,,3896.0,3861.0,12684.900390625,4.199999809265137,3.2853922843933105,8.350000381469727,185.0,18.0,22.700000762939453,2.4000000953674316,-0.003153355559334159,,,88.0,83.44677734375,,157.82948303222656,,,1033.0,,,117.0,,,,,,,,,,,,,0.0,,1.0,12696.900390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4977184244,"Mar 20, 2021, 10:09:58 AM",Lunch Run,Run,,2996,8.78,170.0,55,false,"",activities/5308155636.fit.gz,,,2996.0,2996.0,8784.7998046875,4.0,2.932176351547241,6.616666793823242,203.0,21.0,27.100000381469727,1.7000000476837158,0.0,,,88.0,84.49681091308594,,145.9025421142578,,,723.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,8790.7001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4986892529,"Mar 21, 2021, 5:09:40 PM",Evening Run,Run,,3938,13.07,181.0,119,false,"",activities/5318306473.fit.gz,,,3938.0,3879.0,13072.400390625,4.699999809265137,3.3700437545776367,8.739999771118164,232.0,17.5,22.700000762939453,2.0999999046325684,-0.0007649704930372536,,,93.0,85.91613006591797,,157.37664794921875,,,1022.0,,,119.0,,,,,,,,,,,,,0.0,,1.0,13083.400390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
4997791366,"Mar 23, 2021, 5:25:56 PM",Evening Run,Run,,3958,12.20,161.0,76,false,"",activities/5329723861.fit.gz,,,3958.0,3954.0,12204.599609375,5.699999809265137,3.086646318435669,8.770000457763672,221.0,17.5,22.700000762939453,2.200000047683716,-0.001638726331293583,,,97.0,86.0733413696289,,146.5857391357422,,,949.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,12215.0,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
5009330044,"Mar 25, 2021, 4:48:17 PM",Afternoon Run,Run,,3781,12.20,184.0,103,false,"",activities/5341824158.fit.gz,,,3781.0,3773.0,12200.400390625,5.099999904632568,3.233607292175293,8.779999732971191,262.0,17.5,22.700000762939453,2.200000047683716,-0.0032785809598863125,,,92.0,83.35010528564453,,153.176513671875,,,946.0,,,103.0,,,,,,,,,,,,,0.0,,1.0,12210.2001953125,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
5015170763,"Mar 26, 2021, 6:11:21 PM",Evening Swim,Swim,,2939,"1,800",162.0,23,false,,activities/5347940309.fit.gz,,,2939.0,2071.0,1800.0,8.300000190734863,0.8691453337669373,0.0,,,,0.0,0.0,,,,27.0,,117.16746520996094,,,427.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5027862629,"Mar 28, 2021, 4:35:51 PM",Evening Run,Run,,6403,21.35,171.0,191,false,"",activities/5361303194.fit.gz,,,6403.0,6400.0,21355.30078125,4.800000190734863,3.3367655277252197,21.1200008392334,399.0,17.5,28.700000762939453,5.5,0.0,,,89.0,83.87008666992188,,156.15574645996094,,,1644.0,,,191.0,,,,,,,,,,,,,0.0,,1.0,21375.900390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
5042245710,"Mar 31, 2021, 8:20:26 AM",Morning Run,Run,,3679,11.31,180.0,90,false,"",activities/5376369373.fit.gz,,,3679.0,3663.0,11315.599609375,5.5,3.0891618728637695,7.743333339691162,192.0,18.0,22.600000381469727,2.700000047683716,-0.000883735716342926,,,95.0,80.14195251464844,,151.37022399902344,,,888.0,,,90.0,,,,,,,,,,,,,0.0,,1.0,11324.2998046875,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
5053794876,"Apr 2, 2021, 8:18:08 AM",Morning Run,Run,,3911,12.20,169.0,98,false,"",activities/5388486599.fit.gz,,,3911.0,3901.0,12199.900390625,4.699999809265137,3.127377510070801,8.808571815490723,181.0,17.5,22.700000762939453,2.299999952316284,-0.0016393576515838504,,,111.0,83.50128936767578,,151.65438842773438,,,1005.0,,,98.0,,,,,,,,,,,,,0.0,,1.0,12209.900390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
5069168332,"Apr 4, 2021, 3:14:40 PM",Afternoon Run,Run,,4558,14.00,174.0,107,false,"",activities/5404631053.fit.gz,,,4558.0,4149.0,14008.400390625,5.400000095367432,3.3763315677642822,17.126667022705078,278.0,17.5,28.700000762939453,5.599999904632568,0.0035692870151251554,,,98.0,84.29067993164062,,153.04315185546875,,,1072.0,,,107.0,,,,,,,,,,,,,0.0,,1.0,14027.099609375,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
5079719683,"Apr 6, 2021, 2:33:41 PM",Afternoon Run,Run,,3659,12.20,177.0,95,false,"",activities/5415696630.fit.gz,,,3659.0,3643.0,12204.5,5.099999904632568,3.350123405456543,8.789999961853027,239.0,17.5,22.700000762939453,2.299999952316284,-0.0016387398354709148,,,93.0,82.56425476074219,,152.37596130371094,,,898.0,,,95.0,,,,,,,,,,,,,0.0,,1.0,12214.900390625,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
5089335809,"Apr 8, 2021, 9:09:31 AM",Lunch Run,Run,,3360,12.25,181.0,142,false,"",activities/5425712730.fit.gz,,,3360.0,3356.0,12251.5,7.0,3.650625705718994,8.779999732971191,198.0,17.5,22.700000762939453,2.200000047683716,-0.006529812701046467,,,90.0,86.08865356445312,,165.55006408691406,,,974.0,,,142.0,,,,,,,,,,,,,0.0,,1.0,12260.0,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
5098060024,"Apr 9, 2021, 5:16:13 PM",Evening Swim,Swim,,683,500,130.0,2,false,,activities/5434826925.fit.gz,,,683.0,560.0,500.0,1.100000023841858,0.8928571343421936,0.0,,,,0.0,0.0,,,,27.0,,112.37366485595703,,,120.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5098060794,"Apr 9, 2021, 5:28:13 PM",Evening Swim,Swim,,2207,"1,500",168.0,47,false,,activities/5434827769.fit.gz,,,2207.0,1742.0,1500.0,6.300000190734863,0.861079216003418,0.0,,,,0.0,0.0,,,,26.0,,137.80873107910156,,,358.0,,,47.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5111071287,"Apr 11, 2021, 7:06:53 PM",Night Run,Run,,4442,13.80,167.0,101,false,"",activities/5448464083.fit.gz,,,4442.0,4442.0,13802.0,4.400000095367432,3.107158899307251,12.34857177734375,210.0,18.5,25.700000762939453,1.600000023841858,0.0014490653993561864,,,90.0,85.32958221435547,,148.99729919433594,,,1114.0,,,101.0,,,,,,,,,,,,,0.0,,1.0,13810.5,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
5124934235,"Apr 14, 2021, 11:09:48 AM",Afternoon Run,Run,,3742,12.30,184.0,106,false,"",activities/5462979963.fit.gz,,,3742.0,3735.0,12306.0,6.300000190734863,3.294779062271118,8.800000190734863,245.0,17.5,22.700000762939453,2.0999999046325684,-0.0016252234345301986,,,93.0,82.47184753417969,,154.99652099609375,,,953.0,,,106.0,,,,,,,,,,,,,0.0,,1.0,12317.099609375,,,,,,,,,,,,,,,,7721914.0,,,,,,,,,,,,,,
